city_name,customer_name,Total_sales
Bangalore,"Aarav Agarwal",26010
Bangalore,"Aarav Pandey",18010
Bangalore,"Aditi Gupta",19390
Bangalore,"Aditi Joshi",14740
Bangalore,"Aditi Reddy",24990
Bangalore,"Aditi Verma",20570
Bangalore,"Aditya Gupta",23840
Bangalore,"Aditya Malhotra",20420
Bangalore,"Aditya Sharma",24750
Bangalore,"Aditya Singh",25220
Bangalore,"Ananya Gupta",23640
Bangalore,"Ananya Kumar",24350
Bangalore,"Ananya Malhotra",31220
Bangalore,"Ananya Mehta",21420
Bangalore,"Arjun Agarwal",20590
Bangalore,"Arjun Malhotra",23340
Bangalore,"Arjun Pandey",15350
Bangalore,"Arjun Rao",23040
Bangalore,"Arjun Reddy",14840
Bangalore,"Arjun Singh",16340
Bangalore,"Aryan Desai",20500
Bangalore,"Aryan Malhotra",24330
Bangalore,"Aryan Patel",26560
Bangalore,"Aryan Sharma",25270
Bangalore,"Aryan Singh",19070
Bangalore,"Dhruv Agarwal",24210
Bangalore,"Dhruv Kumar",23030
Bangalore,"Dhruv Malhotra",24190
Bangalore,"Dhruv Mehta",19310
Bangalore,"Dhruv Singh",22220
Bangalore,"Dhruv Verma",29050
Bangalore,"Diya Desai",29960
Bangalore,"Diya Joshi",22390
Bangalore,"Diya Kapoor",18610
Bangalore,"Diya Reddy",19560
Bangalore,"Diya Sinha",19720
Bangalore,"Isha Rao",19720
Bangalore,"Isha Shukla",17440
Bangalore,"Ishita Agarwal",22900
Chennai,"Aarav Chopra",18460
Chennai,"Aarav Kapoor",19990
Chennai,"Aarav Mishra",25410
Chennai,"Aarav Nair",20510
Chennai,"Aarav Rao",25930
Chennai,"Aarav Sharma",18580
Chennai,"Aarav Singh",22390
Chennai,"Aarav Verma",15720
Chennai,"Aditi Kapoor",18520
Chennai,"Aditi Malhotra",29810
Chennai,"Aditi Nair",20920
Chennai,"Aditi Patel",28590
Chennai,"Aditi Rao",31800
Chennai,"Aditi Shukla",16770
Chennai,"Aditi Sinha",29270
Chennai,"Aditya Agarwal",20540
Chennai,"Aditya Reddy",18230
Chennai,"Aditya Shukla",19340
Chennai,"Ananya Chopra",27350
Chennai,"Ananya Desai",25960
Chennai,"Ananya Pandey",21410
Chennai,"Ananya Reddy",21880
Chennai,"Ananya Sharma",18960
Chennai,"Ananya Shukla",21020
Chennai,"Ananya Singh",19380
Chennai,"Arjun Mishra",31490
Chennai,"Arjun Sinha",25220
Chennai,"Aryan Kumar",18410
Chennai,"Aryan Mishra",23150
Chennai,"Aryan Nair",20790
Chennai,"Aryan Reddy",19830
Chennai,"Dhruv Nair",22410
Chennai,"Diya Agarwal",23180
Chennai,"Diya Rao",22640
Chennai,"Diya Shukla",20760
Chennai,"Isha Agarwal",18100
Chennai,"Isha Chopra",29240
Chennai,"Isha Desai",27830
Chennai,"Isha Kapoor",26440
Chennai,"Isha Malhotra",15120
Chennai,"Isha Pandey",14150
Chennai,"Isha Sharma",28620
Pune,"Aarav Malhotra",19730
Pune,"Aarav Patel",17620
Pune,"Aarav Sinha",19360
Pune,"Aditi Mishra",16510
Pune,"Aditya Desai",23940
Pune,"Aditya Verma",21160
Pune,"Ananya Kapoor",30910
Pune,"Ananya Rao",18120
Pune,"Arjun Joshi",24160
Pune,"Arjun Kapoor",27960
Pune,"Arjun Kumar",27710
Pune,"Arjun Mehta",26590
Pune,"Arjun Patel",21980
Pune,"Arjun Sharma",16350
Pune,"Arjun Shukla",20370
Pune,"Aryan Shukla",18690
Pune,"Aryan Sinha",22430
Pune,"Dhruv Patel",26830
Pune,"Dhruv Shukla",23700
Pune,"Dhruv Sinha",19090
Pune,"Diya Chopra",21410
Pune,"Diya Malhotra",19490
Pune,"Diya Mishra",18230
Pune,"Diya Pandey",19130
Pune,"Isha Joshi",21320
Pune,"Isha Nair",32640
Pune,"Isha Singh",16670
Pune,"Ishita Kapoor",19610
Pune,"Ishita Reddy",29050
Pune,"Kiara Agarwal",16190
Pune,"Krishna Sharma",20550
Pune,"Mira Agarwal",20810
Pune,"Mira Chopra",28890
Pune,"Mira Kumar",21620
Pune,"Mira Patel",22220
Pune,"Mira Sharma",32210
Pune,"Riya Kumar",24990
Pune,"Riya Singh",20590
Pune,"Rudra Nair",26770
Pune,"Rudra Rao",24350
Pune,"Rudra Sharma",25510
Pune,"Vihaan Verma",24610
Pune,"Vivaan Desai",28070
Pune,"Vivaan Singh",27810
Pune,"Vivaan Sinha",24730
Pune,"Krishna Kumar",31540
Pune,"Mira Nair",32940
Pune,"Aditi Gupta",30540
Pune,"Ayaan Patel",33760
Pune,"Meera Shah",28200
Pune,"Veer Kapoor",38510
Pune,"Abhay Singh",32120
Jaipur,"Aarav Joshi",20420
Jaipur,"Aarav Kumar",22000
Jaipur,"Aarav Reddy",13500
Jaipur,"Aditi Desai",5360
Jaipur,"Aditi Mehta",10860
Jaipur,"Aditi Pandey",15230
Jaipur,"Aditya Kapoor",5400
Jaipur,"Aditya Kumar",8570
Jaipur,"Aditya Mehta",6920
Jaipur,"Aditya Mishra",8940
Jaipur,"Aditya Pandey",9670
Jaipur,"Aditya Patel",20970
Jaipur,"Aditya Rao",12770
Jaipur,"Arjun Desai",14850
Jaipur,"Arjun Gupta",22610
Jaipur,"Arjun Nair",11940
Jaipur,"Arjun Verma",12750
Jaipur,"Aryan Agarwal",7290
Jaipur,"Aryan Chopra",14320
Jaipur,"Aryan Joshi",10510
Jaipur,"Aryan Kapoor",11700
Jaipur,"Dhruv Chopra",8810
Jaipur,"Dhruv Desai",5250
Jaipur,"Dhruv Joshi",8990
Jaipur,"Dhruv Kapoor",8870
Jaipur,"Dhruv Mishra",14820
Jaipur,"Dhruv Pandey",11490
Jaipur,"Dhruv Rao",15370
Jaipur,"Diya Kumar",8730
Jaipur,"Diya Mehta",14860
Jaipur,"Diya Nair",12530
Jaipur,"Diya Patel",11170
Jaipur,"Diya Sharma",10620
Jaipur,"Diya Verma",10670
Jaipur,"Isha Gupta",10020
Jaipur,"Isha Kumar",11290
Jaipur,"Isha Mehta",8770
Jaipur,"Isha Patel",15720
Jaipur,"Isha Reddy",7050
Jaipur,"Ishita Gupta",11450
Jaipur,"Ishita Kumar",13350
Jaipur,"Ishita Malhotra",10170
Jaipur,"Ishita Mishra",8300
Jaipur,"Krishna Agarwal",18120
Jaipur,"Krishna Mishra",13350
Jaipur,"Krishna Patel",12360
Jaipur,"Mira Gupta",27750
Jaipur,"Mira Nair",9100
Jaipur,"Mira Verma",13150
Jaipur,"Navya Rao",12990
Jaipur,"Riya Rao",12290
Jaipur,"Riya Shukla",10700
Jaipur,"Rudra Agarwal",9720
Jaipur,"Rudra Malhotra",10790
Jaipur,"Rudra Reddy",9580
Jaipur,"Saanvi Chopra",8470
Jaipur,"Saanvi Joshi",10170
Jaipur,"Saanvi Kumar",9810
Jaipur,"Shaurya Pandey",10520
Jaipur,"Vihaan Reddy",18130
Jaipur,"Vivaan Pandey",12770
Jaipur,"Krishna Malhotra",11260
Jaipur,"Krishna Reddy",18200
Jaipur,"Mira Kumar",10170
Jaipur,"Tanvi Pillai",12390
Jaipur,"Uday Reddy",16780
Delhi,"Aarav Desai",11590
Delhi,"Aarav Gupta",5600
Delhi,"Aarav Mehta",18210
Delhi,"Aarav Shukla",10110
Delhi,"Aditi Agarwal",11520
Delhi,"Aditi Chopra",10070
Delhi,"Aditi Kumar",13840
Delhi,"Aditi Sharma",7870
Delhi,"Aditi Singh",19120
Delhi,"Aditya Chopra",11140
Delhi,"Aditya Joshi",15840
Delhi,"Aditya Nair",8700
Delhi,"Aditya Sinha",10320
Delhi,"Ananya Agarwal",11170
Delhi,"Ananya Joshi",14890
Delhi,"Ananya Mishra",11670
Delhi,"Ananya Nair",11720
Delhi,"Ananya Patel",10330
Delhi,"Ananya Sinha",13780
Delhi,"Ananya Verma",6670
Delhi,"Arjun Chopra",17250
Delhi,"Aryan Gupta",12690
Delhi,"Aryan Mehta",15720
Delhi,"Aryan Pandey",7440
Delhi,"Aryan Rao",7320
Delhi,"Aryan Verma",11050
Delhi,"Dhruv Gupta",6950
Delhi,"Dhruv Reddy",12000
Delhi,"Dhruv Sharma",10070
Delhi,"Diya Gupta",11490
Delhi,"Diya Singh",10150
Delhi,"Isha Mishra",10720
Delhi,"Isha Sinha",8150
Delhi,"Isha Verma",11420
Delhi,"Kiara Desai",14170
Delhi,"Kiara Malhotra",7810
Delhi,"Kiara Pandey",11120
Delhi,"Krishna Malhotra",13000
Delhi,"Krishna Sinha",8100
Delhi,"Mira Joshi",9790
Delhi,"Navya Agarwal",4170
Delhi,"Navya Malhotra",8240
Delhi,"Navya Mehta",11170
Delhi,"Navya Mishra",8370
Delhi,"Riya Agarwal",11770
Delhi,"Riya Desai",11250
Delhi,"Riya Verma",9520
Delhi,"Rudra Joshi",11340
Delhi,"Rudra Mehta",17440
Delhi,"Saanvi Nair",9160
Delhi,"Saanvi Reddy",12060
Delhi,"Shaurya Gupta",10220
Delhi,"Shaurya Malhotra",17000
Delhi,"Vivaan Chopra",13090
Delhi,"Vivaan Kapoor",11380
Delhi,"Vivaan Rao",11220
Delhi,"Vivaan Shukla",12320
Delhi,"Kiara Sinha",10070
Delhi,"Krishna Chopra",11700
Delhi,"Krishna Desai",5940
Delhi,"Krishna Mehta",9570
Delhi,"Krishna Mishra",14300
Delhi,"Navya Chopra",9600
Delhi,"Navya Kapoor",6790
Delhi,"Ishaan Kumar",12640
Delhi,"Nikhil Jain",8520
Delhi,"Tarun Joshi",8220
Delhi,"Ayush Kumar",12780
Mumbai,"Ishita Sharma",9220
Mumbai,"Kiara Gupta",11970
Mumbai,"Kiara Sharma",10970
Mumbai,"Kiara Shukla",12450
Mumbai,"Mira Mehta",14950
Mumbai,"Mira Mishra",13660
Mumbai,"Mira Reddy",16890
Mumbai,"Rudra Singh",12690
Mumbai,"Saanvi Rao",11700
Mumbai,"Saanvi Sharma",14770
Mumbai,"Shaurya Chopra",8890
Mumbai,"Shaurya Singh",13140
Mumbai,"Vihaan Patel",9250
Mumbai,"Vihaan Shukla",11040
Mumbai,"Vivaan Gupta",7190
Mumbai,"Vivaan Patel",7000
Mumbai,"Vivaan Verma",3250
Mumbai,"Krishna Kapoor",4040
Mumbai,"Mira Agarwal",7770
Mumbai,"Mira Desai",5800
Mumbai,"Mira Joshi",1800
Mumbai,"Isha Nair",8600
Mumbai,"Madhav Sinha",9770
Mumbai,"Aashish Patil",2920
Mumbai,"Gauri Sharma",5270
Hyderabad,"Ishita Pandey",2470
Hyderabad,"Kiara Mishra",7570
Hyderabad,"Kiara Verma",7990
Hyderabad,"Navya Pandey",10650
Hyderabad,"Navya Verma",9170
Hyderabad,"Riya Joshi",6900
Hyderabad,"Riya Reddy",6050
Hyderabad,"Rudra Kumar",5720
Hyderabad,"Rudra Verma",5550
Hyderabad,"Saanvi Desai",8370
Hyderabad,"Shaurya Kapoor",6670
Hyderabad,"Shaurya Patel",8850
Hyderabad,"Vihaan Agarwal",10670
Hyderabad,"Vihaan Kapoor",4250
Hyderabad,"Vihaan Mehta",7050
Hyderabad,"Kiara Singh",4770
Hyderabad,"Mira Chopra",3770
Hyderabad,"Navya Kumar",3100
Hyderabad,"Shruti Chatterjee",3950
Hyderabad,"Aarohi Sen",8000
Ahmedabad,"Kiara Kapoor",5320
Ahmedabad,"Kiara Patel",8300
Ahmedabad,"Kiara Reddy",4420
Ahmedabad,"Krishna Desai",6650
Ahmedabad,"Krishna Kapoor",5150
Ahmedabad,"Mira Shukla",5570
Ahmedabad,"Navya Sinha",5870
Ahmedabad,"Riya Gupta",7640
Ahmedabad,"Riya Nair",5920
Ahmedabad,"Riya Sharma",8150
Ahmedabad,"Riya Sinha",7840
Ahmedabad,"Saanvi Patel",6120
Ahmedabad,"Saanvi Verma",4500
Ahmedabad,"Shaurya Joshi",6000
Ahmedabad,"Shaurya Mishra",5260
Ahmedabad,"Vihaan Nair",9860
Ahmedabad,"Krishna Joshi",4500
Ahmedabad,"Mira Kapoor",4300
Ahmedabad,"Mira Pandey",6140
Ahmedabad,"Navya Agarwal",4520
Ahmedabad,"Navya Gupta",6560
Ahmedabad,"Advait Mehta",4450
Ahmedabad,"Vidya Mishra",4650
Kolkata,"Ishita Nair",3590
Kolkata,"Ishita Shukla",5950
Kolkata,"Ishita Singh",7300
Kolkata,"Kiara Nair",5800
Kolkata,"Kiara Rao",5890
Kolkata,"Krishna Chopra",5250
Kolkata,"Krishna Gupta",4520
Kolkata,"Krishna Pandey",4550
Kolkata,"Mira Kapoor",3350
Kolkata,"Navya Singh",4600
Kolkata,"Riya Kapoor",7070
Kolkata,"Riya Malhotra",5570
Kolkata,"Riya Pandey",5600
Kolkata,"Rudra Chopra",5820
Kolkata,"Rudra Kapoor",8300
Kolkata,"Saanvi Gupta",7150
Kolkata,"Saanvi Pandey",5400
Kolkata,"Shaurya Rao",7470
Kolkata,"Shaurya Reddy",7550
Kolkata,"Shaurya Sharma",9770
Kolkata,"Vivaan Mehta",8000
Kolkata,"Vivaan Reddy",8320
Kolkata,"Vivaan Sharma",5500
Kolkata,"Kiara Verma",2770
Kolkata,"Krishna Patel",3640
Kolkata,"Mira Sharma",7520
Kolkata,"Dhruv Joshi",8070
Kolkata,"Aditi Rao",7140
Surat,"Ishita Joshi",7800
Surat,"Krishna Rao",2950
Surat,"Krishna Reddy",11270
Surat,"Krishna Singh",5840
Surat,"Navya Chopra",7850
Surat,"Navya Joshi",7160
Surat,"Navya Kumar",7240
Surat,"Navya Reddy",5020
Surat,"Navya Shukla",6600
Surat,"Rudra Gupta",7470
Surat,"Rudra Pandey",3870
Surat,"Rudra Shukla",2870
Surat,"Saanvi Kapoor",6650
Surat,"Saanvi Mishra",4260
Surat,"Saanvi Shukla",2450
Surat,"Shaurya Mehta",4050
Surat,"Vihaan Kumar",14850
Surat,"Vihaan Mishra",2370
Surat,"Vihaan Pandey",8500
Surat,"Vivaan Agarwal",2200
Surat,"Vivaan Nair",6920
Surat,"Krishna Shukla",9720
Surat,"Mira Malhotra",7290
Surat,"Mira Patel",7650
Surat,"Mira Rao",9570
Surat,"Mira Sinha",6850
Surat,"Trisha Sharma",7270
Lucknow,"Ishita Chopra",3400
Lucknow,"Navya Desai",11400
Lucknow,"Navya Patel",5110
Lucknow,"Rudra Sinha",7790
Lucknow,"Saanvi Agarwal",3570
Lucknow,"Shaurya Agarwal",6670
Lucknow,"Shaurya Kumar",4650
Lucknow,"Shaurya Verma",6450
Lucknow,"Vihaan Chopra",7740
Lucknow,"Vihaan Malhotra",2950
Lucknow,"Vihaan Sharma",4500
Lucknow,"Vivaan Kumar",5350
Lucknow,"Krishna Singh",8200
Lucknow,"Krishna Sinha",3940
Lucknow,"Kiara Malhotra",2550
Lucknow,"Krishna Raghavan",5450
Lucknow,"Raghav Rao",3420
Lucknow,"Samir Nair",7450
Lucknow,"Varun Gupta",4160
Lucknow,"Anika Joshi",4650
Kanpur,"Ishita Desai",4770
Kanpur,"Ishita Patel",7500
Kanpur,"Ishita Rao",1050
Kanpur,"Ishita Sinha",8490
Kanpur,"Ishita Verma",4790
Kanpur,"Kiara Chopra",4720
Kanpur,"Kiara Singh",11340
Kanpur,"Kiara Sinha",5870
Kanpur,"Mira Desai",4720
Kanpur,"Mira Pandey",6720
Kanpur,"Mira Rao",8600
Kanpur,"Navya Gupta",7800
Kanpur,"Riya Patel",7950
Kanpur,"Rudra Desai",5520
Kanpur,"Rudra Mishra",3300
Kanpur,"Rudra Patel",5900
Kanpur,"Saanvi Malhotra",3270
Kanpur,"Shaurya Desai",8470
Kanpur,"Shaurya Shukla",7170
Kanpur,"Vihaan Rao",5200
Kanpur,"Vihaan Sinha",7600
Kanpur,"Krishna Rao",3920
Kanpur,"Krishna Verma",4750
Kanpur,"Mira Singh",8770
Kanpur,"Mira Verma",3900
Kanpur,"Navya Joshi",5120
Kanpur,"Navya Mishra",3320
Kanpur,"Navya Nair",9420
Kanpur,"Ananya Singh",5000
Kanpur,"Diya Verma",7940
Kanpur,"Lakshmi Desai",4870
Kanpur,"Riya Kapoor",7700
Kanpur,"Shreya Bhatia",3520
Kanpur,"Devansh Mehta",6270
Kanpur,"Gaurav N",8300
Nagpur,"Kiara Joshi",4600
Nagpur,"Kiara Mehta",8820
Nagpur,"Krishna Joshi",6900
Nagpur,"Krishna Mehta",5620
Nagpur,"Krishna Nair",6430
Nagpur,"Krishna Verma",6600
Nagpur,"Mira Singh",8940
Nagpur,"Mira Sinha",2920
Nagpur,"Navya Kapoor",2050
Nagpur,"Riya Mehta",8820
Nagpur,"Riya Mishra",8670
Nagpur,"Saanvi Sinha",5100
Nagpur,"Shaurya Nair",8620
Nagpur,"Vihaan Gupta",3150
Nagpur,"Vihaan Joshi",9060
Nagpur,"Vihaan Singh",6120
Nagpur,"Vivaan Joshi",3850
Nagpur,"Mira Shukla",4620
Nagpur,"Navya Malhotra",5590
Nagpur,"Navya Mehta",2120
Nagpur,"Aryan Reddy",9540
Nagpur,"Saanvi Malik",6940
Nagpur,"Amaya Singh",4970
Indore,"Ishita Mehta",4170
Indore,"Kiara Kumar",5190
Indore,"Krishna Kumar",5470
Indore,"Krishna Shukla",7920
Indore,"Mira Malhotra",10000
Indore,"Navya Nair",5450
Indore,"Navya Sharma",3790
Indore,"Riya Chopra",6650
Indore,"Saanvi Mehta",8750
Indore,"Saanvi Singh",9140
Indore,"Shaurya Sinha",11460
Indore,"Vihaan Desai",5590
Indore,"Vivaan Malhotra",3850
Indore,"Vivaan Mishra",7470
Indore,"Krishna Gupta",3820
Indore,"Krishna Pandey",7400
Indore,"Krishna Sharma",4270
Indore,"Mira Mishra",3920
Indore,"Aarav Sharma",7970
Indore,"Priya Chaudhary",9890
Indore,"Anushka Verma",6420
